date,team,resource_category,resource_name,cost,baseline_mean,anomaly_threshold,z_score,severity
2024-02-13,MAC3,Compute,OrderProcessing-Service,3375.76,932.62,3060.53,2.3,WARNING
2024-02-12,MAC3,Compute,OrderProcessing-Service,3306.44,932.62,3060.53,2.23,WARNING
2024-12-19,MAC6,Storage,AuditLogStorage,3212.18,285.43,763.69,12.24,CRITICAL
2024-11-25,MAC3,Database,EmployeeDB,3160.14,493.49,1030.52,9.93,CRITICAL
2024-04-13,MAC3,Compute,OrderProcessing-Service,3085.4,932.62,3060.53,2.02,WARNING
2024-05-11,MAC5,Database,InventoryDB,3052.34,609.56,1144.96,9.13,CRITICAL
2024-12-23,MAC4,Compute,Notification-Service,3031.59,374.85,966.12,8.99,CRITICAL
2024-12-26,MAC4,Compute,Notification-Service,2983.35,374.85,966.12,8.82,CRITICAL
2024-10-31,MAC6,Compute,Integration-Gateway,2970.58,689.63,1292.76,7.56,CRITICAL
2024-03-28,MAC1,Compute,Analytics-Engine,2672.03,677.09,1507.91,4.8,CRITICAL
2024-10-30,MAC5,Storage,AuditLogStorage,2659.53,434.24,936.14,8.87,CRITICAL
2024-11-14,MAC2,Database,CustomerDB,2564.84,345.33,722.34,11.77,CRITICAL
2024-07-25,MAC1,Compute,Analytics-Engine,2528.31,677.09,1507.91,4.46,CRITICAL
2024-07-12,MAC1,Database,ReportingDB,2451.09,397.6,815.83,9.82,CRITICAL
2024-10-22,Finance,Compute,Analytics-Engine,2437.6,428.74,839.99,9.77,CRITICAL
2024-02-09,MAC1,Compute,Analytics-Engine,2405.03,677.09,1507.91,4.16,CRITICAL
2024-07-28,MAC3,Database,EmployeeDB,2391.71,493.49,1030.52,7.07,CRITICAL
2024-06-19,MAC4,Compute,Notification-Service,2354.33,374.85,966.12,6.7,CRITICAL
2024-04-15,MAC2,Compute,Integration-Gateway,2347.47,582.57,1365.8,4.51,CRITICAL
2024-08-09,MAC4,Compute,Notification-Service,2319.04,374.85,966.12,6.58,CRITICAL
2024-06-27,MAC5,Storage,AuditLogStorage,2305.17,434.24,936.14,7.46,CRITICAL
2024-06-14,MAC5,Storage,AuditLogStorage,2219.16,434.24,936.14,7.11,CRITICAL
2024-09-04,MAC1,Database,ReportingDB,2212.42,397.6,815.83,8.68,CRITICAL
2024-12-02,MAC2,Compute,Integration-Gateway,2146.74,582.57,1365.8,3.99,CRITICAL
2024-12-07,MAC2,Compute,Integration-Gateway,2141.65,582.57,1365.8,3.98,CRITICAL
2024-05-02,MAC5,Database,InventoryDB,2128.55,609.56,1144.96,5.67,CRITICAL
2024-11-18,MAC6,Storage,AuditLogStorage,2078.63,285.43,763.69,7.5,CRITICAL
2024-11-29,MAC1,Compute,Analytics-Engine,2076.84,677.09,1507.91,3.37,CRITICAL
2024-11-29,MAC6,Compute,Integration-Gateway,2075.02,689.63,1292.76,4.59,CRITICAL
2024-12-02,MAC6,Compute,Integration-Gateway,2071.34,689.63,1292.76,4.58,CRITICAL
2024-05-30,MAC1,Compute,Analytics-Engine,2046.76,677.09,1507.91,3.3,CRITICAL
2024-06-01,MAC3,Database,EmployeeDB,2021.49,493.49,1030.52,5.69,CRITICAL
2024-10-23,MAC4,Compute,Notification-Service,2014.92,374.85,966.12,5.55,CRITICAL
2024-04-14,MAC3,Database,EmployeeDB,1999.03,493.49,1030.52,5.61,CRITICAL
2024-12-02,MAC1,Compute,Analytics-Engine,1939.86,677.09,1507.91,3.04,CRITICAL
2024-08-13,MAC6,Storage,AuditLogStorage,1920.89,285.43,763.69,6.84,CRITICAL
2024-05-19,MAC6,Database,FinanceDB,1848.95,461.94,1059.66,4.64,CRITICAL
2024-04-05,MAC5,Database,InventoryDB,1836.94,609.56,1144.96,4.58,CRITICAL
2024-10-29,MAC1,Database,ReportingDB,1810.08,397.6,815.83,6.75,CRITICAL
2024-03-27,MAC6,Database,FinanceDB,1805.9,461.94,1059.66,4.5,CRITICAL
2024-12-23,MAC6,Compute,Integration-Gateway,1803.06,689.63,1292.76,3.69,CRITICAL
2024-08-03,MAC2,Database,CustomerDB,1791.15,345.33,722.34,7.67,CRITICAL
2024-12-19,MAC1,Compute,Analytics-Engine,1784.17,677.09,1507.91,2.67,WARNING
2024-12-15,Finance,Storage,AuditLogStorage,1771.62,161.82,403.03,13.35,CRITICAL
2024-05-16,MAC5,Storage,AuditLogStorage,1759.62,434.24,936.14,5.28,CRITICAL
2024-10-24,MAC3,Storage,BackupStorageAccount,1753.76,315.14,613.59,9.64,CRITICAL
2024-12-03,MAC4,Database,InventoryDB,1736.13,209.49,463.88,12.0,CRITICAL
2024-07-24,MAC5,Database,InventoryDB,1709.0,609.56,1144.96,4.11,CRITICAL
2024-10-04,MAC3,Database,EmployeeDB,1706.81,493.49,1030.52,4.52,CRITICAL
2024-12-24,MAC1,Compute,Analytics-Engine,1688.45,677.09,1507.91,2.43,WARNING
2024-12-17,MAC6,Compute,Integration-Gateway,1687.94,689.63,1292.76,3.31,CRITICAL
2024-11-12,MAC6,Database,FinanceDB,1685.5,461.94,1059.66,4.09,CRITICAL
2024-07-01,MAC5,Database,InventoryDB,1683.59,609.56,1144.96,4.01,CRITICAL
2024-12-24,MAC5,Database,InventoryDB,1681.28,609.56,1144.96,4.0,CRITICAL
2024-12-19,MAC6,Compute,Integration-Gateway,1666.63,689.63,1292.76,3.24,CRITICAL
2024-01-18,MAC2,Database,CustomerDB,1657.64,345.33,722.34,6.96,CRITICAL
2024-12-17,MAC1,Compute,Analytics-Engine,1654.12,677.09,1507.91,2.35,WARNING
2024-01-01,MAC5,Storage,AuditLogStorage,1646.22,434.24,936.14,4.83,CRITICAL
2024-06-06,MAC6,Database,FinanceDB,1640.75,461.94,1059.66,3.94,CRITICAL
2024-12-17,MAC2,Compute,Integration-Gateway,1628.39,582.57,1365.8,2.67,WARNING
2024-12-01,MAC6,Compute,Integration-Gateway,1627.29,689.63,1292.76,3.11,CRITICAL
2024-12-16,MAC1,Compute,Analytics-Engine,1614.22,677.09,1507.91,2.26,WARNING
2024-01-29,Finance,Compute,Analytics-Engine,1607.21,428.74,839.99,5.73,CRITICAL
2024-04-15,MAC3,Storage,BackupStorageAccount,1601.08,315.14,613.59,8.62,CRITICAL
2024-12-18,MAC6,Compute,Integration-Gateway,1590.85,689.63,1292.76,2.99,WARNING
2024-12-18,MAC1,Compute,Analytics-Engine,1589.95,677.09,1507.91,2.2,WARNING
2024-10-22,HR,Storage,DataLakeStorage,1574.34,83.77,263.65,16.57,CRITICAL
2024-11-06,MAC4,Compute,Notification-Service,1570.77,374.85,966.12,4.05,CRITICAL
2024-12-20,MAC6,Compute,Integration-Gateway,1564.42,689.63,1292.76,2.9,WARNING
2024-12-23,MAC1,Compute,Analytics-Engine,1555.32,677.09,1507.91,2.11,WARNING
2024-11-29,MAC2,Compute,Integration-Gateway,1550.66,582.57,1365.8,2.47,WARNING
2024-11-30,MAC6,Compute,Integration-Gateway,1549.04,689.63,1292.76,2.85,WARNING
2024-12-02,Finance,Compute,Analytics-Engine,1531.71,428.74,839.99,5.36,CRITICAL
2024-12-09,MAC6,Storage,AuditLogStorage,1505.4,285.43,763.69,5.1,CRITICAL
2024-12-23,MAC5,Database,InventoryDB,1497.58,609.56,1144.96,3.32,CRITICAL
2024-12-17,MAC5,Database,InventoryDB,1484.46,609.56,1144.96,3.27,CRITICAL
2024-01-16,Finance,Database,ReportingDB,1482.03,308.66,798.13,4.79,CRITICAL
2024-12-23,MAC2,Compute,Integration-Gateway,1474.1,582.57,1365.8,2.28,WARNING
2024-12-18,MAC5,Database,InventoryDB,1470.3,609.56,1144.96,3.22,CRITICAL
2024-12-24,MAC6,Compute,Integration-Gateway,1451.88,689.63,1292.76,2.53,WARNING
2024-04-30,HR,Compute,OrderProcessing-Service,1451.78,235.37,512.59,8.78,CRITICAL
2024-12-20,MAC5,Database,InventoryDB,1447.39,609.56,1144.96,3.13,CRITICAL
2024-12-16,MAC6,Compute,Integration-Gateway,1443.7,689.63,1292.76,2.5,WARNING
2024-12-19,MAC5,Database,InventoryDB,1421.67,609.56,1144.96,3.03,CRITICAL
2024-11-30,MAC2,Compute,Integration-Gateway,1398.63,582.57,1365.8,2.08,WARNING
2024-08-02,MAC5,Storage,AuditLogStorage,1391.09,434.24,936.14,3.81,CRITICAL
2024-12-18,MAC2,Compute,Integration-Gateway,1388.92,582.57,1365.8,2.06,WARNING
2024-08-08,Finance,Compute,Analytics-Engine,1335.05,428.74,839.99,4.41,CRITICAL
2024-04-01,MAC1,Database,ReportingDB,1325.16,397.6,815.83,4.44,CRITICAL
2024-12-28,Finance,Database,ReportingDB,1321.71,308.66,798.13,4.14,CRITICAL
2024-12-16,MAC3,Database,EmployeeDB,1306.27,493.49,1030.52,3.03,CRITICAL
2024-02-12,HR,Compute,OrderProcessing-Service,1305.25,235.37,512.59,7.72,CRITICAL
2024-07-09,MAC4,Database,InventoryDB,1304.03,209.49,463.88,8.61,CRITICAL
2024-12-24,MAC3,Database,EmployeeDB,1293.34,493.49,1030.52,2.98,WARNING
2024-03-16,MAC3,Database,EmployeeDB,1291.96,493.49,1030.52,2.97,WARNING
2024-11-25,MAC2,Storage,DocumentArchive,1290.44,212.91,427.75,10.03,CRITICAL
2024-01-12,Finance,Database,ReportingDB,1279.34,308.66,798.13,3.97,CRITICAL
2024-04-16,MAC1,Storage,DocumentArchive,1267.49,272.8,612.98,5.85,CRITICAL
2024-12-16,MAC5,Database,InventoryDB,1260.55,609.56,1144.96,2.43,WARNING
2024-08-19,Finance,Compute,Analytics-Engine,1257.0,428.74,839.99,4.03,CRITICAL
2024-12-30,Finance,Database,ReportingDB,1241.17,308.66,798.13,3.81,CRITICAL
2024-12-19,MAC3,Database,EmployeeDB,1221.77,493.49,1030.52,2.71,WARNING
2024-07-03,MAC4,Database,InventoryDB,1221.31,209.49,463.88,7.95,CRITICAL
2024-12-18,MAC3,Database,EmployeeDB,1217.26,493.49,1030.52,2.7,WARNING
2024-12-20,MAC3,Database,EmployeeDB,1210.89,493.49,1030.52,2.67,WARNING
2024-12-21,MAC5,Database,InventoryDB,1196.71,609.56,1144.96,2.19,WARNING
2024-01-12,MAC6,Storage,AuditLogStorage,1196.51,285.43,763.69,3.81,CRITICAL
2024-12-19,MAC6,Database,FinanceDB,1174.56,461.94,1059.66,2.38,WARNING
2024-09-07,MAC1,Database,ReportingDB,1165.86,397.6,815.83,3.67,CRITICAL
2024-12-16,Finance,Compute,Analytics-Engine,1162.12,428.74,839.99,3.57,CRITICAL
2024-11-29,Finance,Compute,Analytics-Engine,1155.05,428.74,839.99,3.53,CRITICAL
2024-12-17,MAC6,Database,FinanceDB,1154.1,461.94,1059.66,2.32,WARNING
2024-12-23,MAC3,Database,EmployeeDB,1141.2,493.49,1030.52,2.41,WARNING
2024-12-24,MAC6,Database,FinanceDB,1141.01,461.94,1059.66,2.27,WARNING
2024-12-02,MAC4,Compute,Notification-Service,1139.12,374.85,966.12,2.59,WARNING
2024-12-24,Finance,Compute,Analytics-Engine,1136.85,428.74,839.99,3.44,CRITICAL
2024-04-09,MAC5,Storage,AuditLogStorage,1128.05,434.24,936.14,2.76,WARNING
2024-05-11,MAC6,Database,FinanceDB,1118.34,461.94,1059.66,2.2,WARNING
2024-12-29,Finance,Database,ReportingDB,1115.87,308.66,798.13,3.3,CRITICAL
2024-05-07,MAC1,Storage,DocumentArchive,1104.31,272.8,612.98,4.89,CRITICAL
2024-11-29,MAC4,Compute,Notification-Service,1102.55,374.85,966.12,2.46,WARNING
2024-12-23,MAC6,Database,FinanceDB,1097.72,461.94,1059.66,2.13,WARNING
2024-05-13,MAC1,Storage,DocumentArchive,1093.22,272.8,612.98,4.82,CRITICAL
2024-03-28,MAC1,Storage,DocumentArchive,1086.73,272.8,612.98,4.79,CRITICAL
2024-12-19,Finance,Compute,Analytics-Engine,1078.24,428.74,839.99,3.16,CRITICAL
2024-12-17,MAC3,Database,EmployeeDB,1077.6,493.49,1030.52,2.18,WARNING
2024-11-21,Finance,Storage,AuditLogStorage,1073.31,161.82,403.03,7.56,CRITICAL
2024-04-22,MAC6,Storage,AuditLogStorage,1065.48,285.43,763.69,3.26,CRITICAL
2024-12-18,Finance,Compute,Analytics-Engine,1065.3,428.74,839.99,3.1,CRITICAL
2024-12-16,MAC5,Storage,AuditLogStorage,1057.08,434.24,936.14,2.48,WARNING
2024-12-23,Finance,Compute,Analytics-Engine,1046.02,428.74,839.99,3.0,CRITICAL
2024-02-12,MAC2,Storage,DocumentArchive,1042.9,212.91,427.75,7.73,CRITICAL
2024-08-10,MAC5,Storage,AuditLogStorage,1031.32,434.24,936.14,2.38,WARNING
2024-12-24,MAC5,Storage,AuditLogStorage,1031.21,434.24,936.14,2.38,WARNING
2024-12-17,Finance,Compute,Analytics-Engine,1029.78,428.74,839.99,2.92,WARNING
2024-09-30,Finance,Database,ReportingDB,1028.58,308.66,798.13,2.94,WARNING
2024-05-08,MAC1,Storage,DocumentArchive,1027.27,272.8,612.98,4.44,CRITICAL
2024-05-03,MAC1,Storage,DocumentArchive,1017.22,272.8,612.98,4.38,CRITICAL
2024-12-18,MAC5,Storage,AuditLogStorage,1011.85,434.24,936.14,2.3,WARNING
2024-06-21,MAC6,Storage,AuditLogStorage,1004.06,285.43,763.69,3.01,CRITICAL
2024-12-20,MAC5,Storage,AuditLogStorage,1002.98,434.24,936.14,2.27,WARNING
2024-03-18,HR,Compute,OrderProcessing-Service,991.49,235.37,512.59,5.46,CRITICAL
2024-05-06,MAC1,Storage,DocumentArchive,989.32,272.8,612.98,4.21,CRITICAL
2024-05-09,MAC1,Storage,DocumentArchive,987.45,272.8,612.98,4.2,CRITICAL
2024-12-23,MAC5,Storage,AuditLogStorage,983.34,434.24,936.14,2.19,WARNING
2024-10-03,MAC6,Storage,AuditLogStorage,975.64,285.43,763.69,2.89,WARNING
2024-12-24,MAC4,Compute,Notification-Service,974.77,374.85,966.12,2.03,WARNING
2024-01-05,HR,Compute,OrderProcessing-Service,974.3,235.37,512.59,5.33,CRITICAL
2024-05-02,MAC1,Storage,DocumentArchive,966.08,272.8,612.98,4.08,CRITICAL
2024-12-24,MAC1,Database,ReportingDB,964.5,397.6,815.83,2.71,WARNING
2024-05-14,MAC1,Storage,DocumentArchive,959.02,272.8,612.98,4.03,CRITICAL
2024-06-17,MAC3,Storage,BackupStorageAccount,950.85,315.14,613.59,4.26,CRITICAL
2024-12-24,MAC2,Database,CustomerDB,946.32,345.33,722.34,3.19,CRITICAL
2024-05-10,MAC1,Storage,DocumentArchive,939.39,272.8,612.98,3.92,CRITICAL
2024-12-11,Finance,Storage,AuditLogStorage,928.73,161.82,403.03,6.36,CRITICAL
2024-05-01,MAC1,Storage,DocumentArchive,926.77,272.8,612.98,3.84,CRITICAL
2024-12-01,Finance,Compute,Analytics-Engine,918.39,428.74,839.99,2.38,WARNING
2024-11-24,Finance,Compute,Analytics-Engine,914.08,428.74,839.99,2.36,WARNING
2024-09-02,HR,Compute,OrderProcessing-Service,903.57,235.37,512.59,4.82,CRITICAL
2024-03-29,MAC3,Storage,BackupStorageAccount,899.3,315.14,613.59,3.91,CRITICAL
2024-12-16,MAC1,Database,ReportingDB,896.32,397.6,815.83,2.38,WARNING
2024-12-17,MAC1,Database,ReportingDB,895.95,397.6,815.83,2.38,WARNING
2024-06-16,MAC1,Database,ReportingDB,892.95,397.6,815.83,2.37,WARNING
2024-11-30,MAC2,Database,CustomerDB,890.11,345.33,722.34,2.89,WARNING
2024-11-30,Finance,Compute,Analytics-Engine,877.19,428.74,839.99,2.18,WARNING
2024-03-28,Finance,Database,ReportingDB,874.6,308.66,798.13,2.31,WARNING
2024-03-15,MAC2,Storage,DocumentArchive,867.99,212.91,427.75,6.1,CRITICAL
2024-04-26,Finance,Storage,AuditLogStorage,865.0,161.82,403.03,5.83,CRITICAL
2024-12-20,MAC1,Database,ReportingDB,849.51,397.6,815.83,2.16,WARNING
2024-05-12,MAC1,Storage,DocumentArchive,848.69,272.8,612.98,3.39,CRITICAL
2024-12-20,Finance,Compute,Analytics-Engine,848.42,428.74,839.99,2.04,WARNING
2024-12-23,MAC1,Database,ReportingDB,839.28,397.6,815.83,2.11,WARNING
2024-12-18,MAC1,Database,ReportingDB,838.28,397.6,815.83,2.11,WARNING
2024-12-18,MAC3,Storage,BackupStorageAccount,833.14,315.14,613.59,3.47,CRITICAL
2024-03-29,Finance,Database,ReportingDB,830.93,308.66,798.13,2.13,WARNING
2024-12-23,MAC2,Database,CustomerDB,827.39,345.33,722.34,2.56,WARNING
2024-12-19,MAC1,Database,ReportingDB,822.6,397.6,815.83,2.03,WARNING
2024-05-24,MAC3,Storage,BackupStorageAccount,812.49,315.14,613.59,3.33,CRITICAL
2024-12-19,MAC2,Database,CustomerDB,811.88,345.33,722.34,2.47,WARNING
2024-12-20,MAC2,Database,CustomerDB,808.71,345.33,722.34,2.46,WARNING
2024-12-18,MAC2,Database,CustomerDB,801.34,345.33,722.34,2.42,WARNING
2024-12-23,MAC3,Storage,BackupStorageAccount,792.68,315.14,613.59,3.2,CRITICAL
2024-05-11,MAC1,Storage,DocumentArchive,791.26,272.8,612.98,3.05,CRITICAL
2024-05-04,MAC1,Storage,DocumentArchive,783.23,272.8,612.98,3.0,CRITICAL
2024-12-17,MAC2,Database,CustomerDB,769.53,345.33,722.34,2.25,WARNING
2024-07-13,MAC1,Storage,DocumentArchive,766.55,272.8,612.98,2.9,WARNING
2024-09-25,MAC2,Storage,DocumentArchive,751.72,212.91,427.75,5.02,CRITICAL
2024-12-20,MAC3,Storage,BackupStorageAccount,750.31,315.14,613.59,2.92,WARNING
2024-12-24,MAC3,Storage,BackupStorageAccount,728.52,315.14,613.59,2.77,WARNING
2024-05-05,MAC1,Storage,DocumentArchive,719.32,272.8,612.98,2.63,WARNING
2024-02-18,HR,Compute,OrderProcessing-Service,718.93,235.37,512.59,3.49,CRITICAL
2024-12-19,MAC3,Storage,BackupStorageAccount,718.52,315.14,613.59,2.7,WARNING
2024-02-06,HR,Database,CustomerDB,711.86,130.89,255.87,9.3,CRITICAL
2024-01-17,HR,Compute,OrderProcessing-Service,708.28,235.37,512.59,3.41,CRITICAL
2024-12-16,MAC3,Storage,BackupStorageAccount,702.97,315.14,613.59,2.6,WARNING
2024-04-22,MAC2,Storage,DocumentArchive,664.92,212.91,427.75,4.21,CRITICAL
2024-12-02,HR,Compute,OrderProcessing-Service,656.51,235.37,512.59,3.04,CRITICAL
2024-06-28,HR,Database,CustomerDB,650.0,130.89,255.87,8.31,CRITICAL
2024-12-17,MAC3,Storage,BackupStorageAccount,639.12,315.14,613.59,2.17,WARNING
2024-12-24,MAC1,Storage,DocumentArchive,639.04,272.8,612.98,2.15,WARNING
2024-08-18,HR,Compute,OrderProcessing-Service,613.4,235.37,512.59,2.73,WARNING
2024-12-16,HR,Compute,OrderProcessing-Service,608.1,235.37,512.59,2.69,WARNING
2024-11-29,HR,Compute,OrderProcessing-Service,576.32,235.37,512.59,2.46,WARNING
2024-12-19,HR,Compute,OrderProcessing-Service,573.69,235.37,512.59,2.44,WARNING
2024-06-05,HR,Database,CustomerDB,545.64,130.89,255.87,6.64,CRITICAL
2024-12-24,HR,Compute,OrderProcessing-Service,538.0,235.37,512.59,2.18,WARNING
2024-12-17,HR,Compute,OrderProcessing-Service,536.47,235.37,512.59,2.17,WARNING
2024-02-27,HR,Compute,OrderProcessing-Service,531.15,235.37,512.59,2.13,WARNING
2024-12-17,MAC2,Storage,DocumentArchive,528.1,212.91,427.75,2.93,WARNING
2024-12-20,HR,Compute,OrderProcessing-Service,522.23,235.37,512.59,2.07,WARNING
2024-10-05,MAC4,Storage,DataLakeStorage,520.4,119.11,205.09,9.33,CRITICAL
2024-12-18,HR,Compute,OrderProcessing-Service,518.17,235.37,512.59,2.04,WARNING
2024-12-29,HR,Storage,DataLakeStorage,512.81,83.77,263.65,4.77,CRITICAL
2024-12-16,MAC4,Database,InventoryDB,511.74,209.49,463.88,2.38,WARNING
2024-12-18,MAC4,Database,InventoryDB,500.96,209.49,463.88,2.29,WARNING
2024-12-19,MAC2,Storage,DocumentArchive,495.07,212.91,427.75,2.63,WARNING
2024-12-23,MAC2,Storage,DocumentArchive,494.24,212.91,427.75,2.62,WARNING
2024-12-18,MAC2,Storage,DocumentArchive,487.7,212.91,427.75,2.56,WARNING
2024-12-20,MAC2,Storage,DocumentArchive,483.95,212.91,427.75,2.52,WARNING
2024-12-24,MAC4,Database,InventoryDB,480.0,209.49,463.88,2.13,WARNING
2024-10-12,HR,Database,CustomerDB,470.52,130.89,255.87,5.44,CRITICAL
2024-12-19,MAC4,Database,InventoryDB,469.68,209.49,463.88,2.05,WARNING
2024-12-16,MAC2,Storage,DocumentArchive,456.67,212.91,427.75,2.27,WARNING
2024-12-24,MAC2,Storage,DocumentArchive,456.33,212.91,427.75,2.27,WARNING
2024-12-17,Finance,Storage,AuditLogStorage,423.76,161.82,403.03,2.17,WARNING
2024-04-23,HR,Storage,DataLakeStorage,388.17,83.77,263.65,3.38,CRITICAL
2024-12-23,MAC4,Storage,DataLakeStorage,332.31,119.11,205.09,4.96,CRITICAL
2024-12-19,HR,Database,CustomerDB,324.37,130.89,255.87,3.1,CRITICAL
2024-01-20,MAC4,Storage,DataLakeStorage,323.76,119.11,205.09,4.76,CRITICAL
2024-12-23,HR,Database,CustomerDB,321.02,130.89,255.87,3.04,CRITICAL
2024-12-20,HR,Database,CustomerDB,319.33,130.89,255.87,3.02,CRITICAL
2024-12-18,HR,Database,CustomerDB,310.27,130.89,255.87,2.87,WARNING
2024-12-19,MAC4,Storage,DataLakeStorage,309.93,119.11,205.09,4.44,CRITICAL
2024-12-16,HR,Database,CustomerDB,308.0,130.89,255.87,2.83,WARNING
2024-12-16,MAC4,Storage,DataLakeStorage,299.77,119.11,205.09,4.2,CRITICAL
2024-12-17,HR,Database,CustomerDB,295.97,130.89,255.87,2.64,WARNING
2024-12-24,MAC4,Storage,DataLakeStorage,289.25,119.11,205.09,3.96,CRITICAL
2024-12-24,HR,Database,CustomerDB,278.88,130.89,255.87,2.37,WARNING
2024-12-18,MAC4,Storage,DataLakeStorage,272.43,119.11,205.09,3.57,CRITICAL
2024-10-17,HR,Storage,DataLakeStorage,269.37,83.77,263.65,2.06,WARNING
2024-12-17,MAC4,Storage,DataLakeStorage,262.34,119.11,205.09,3.33,CRITICAL
2024-12-20,MAC4,Storage,DataLakeStorage,259.3,119.11,205.09,3.26,CRITICAL
2024-06-02,MAC4,Storage,DataLakeStorage,247.41,119.11,205.09,2.98,WARNING
2024-12-21,MAC4,Storage,DataLakeStorage,219.69,119.11,205.09,2.34,WARNING
